SSID,BSSID,MANUFACTURER,SIGNAL,High Signal,RSSI,High RSSI,AUTHENTICATION,ENCRYPTION,RADIO TYPE,CHANNEL,BTX,OTX,NETWORK TYPE,LABEL,LATITUDE,LONGITUDE,SATELLITES,HDOP,ALTITUDE,HEIGHT OF GEOID,SPEED(km/h),SPEED(MPH),TRACK ANGLE,DATE(UTC),TIME(UTC)
"DIRECT-B0-HP OfficeJet Pro 8710",AC:E2:D3:C3:4F:B3,"Hewlett Packard",35,53,-81,-75,WPA2-Personal,CCMP,802.11n,6,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:13.200
"DIRECT-B0-HP OfficeJet Pro 8710",AC:E2:D3:C3:4F:B3,"Hewlett Packard",35,53,-81,-75,WPA2-Personal,CCMP,802.11n,6,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:14.622
"DIRECT-B0-HP OfficeJet Pro 8710",AC:E2:D3:C3:4F:B3,"Hewlett Packard",35,53,-81,-75,WPA2-Personal,CCMP,802.11n,6,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:17.070
"DIRECT-B0-HP OfficeJet Pro 8710",AC:E2:D3:C3:4F:B3,"Hewlett Packard",35,53,-81,-75,WPA2-Personal,CCMP,802.11n,6,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:18.531
"DIRECT-B0-HP OfficeJet Pro 8710",AC:E2:D3:C3:4F:B3,"Hewlett Packard",43,53,-78,-75,WPA2-Personal,CCMP,802.11n,6,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:21.986
"DIRECT-B0-HP OfficeJet Pro 8710",AC:E2:D3:C3:4F:B3,"Hewlett Packard",43,53,-78,-75,WPA2-Personal,CCMP,802.11n,6,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:24.114
"DIRECT-B0-HP OfficeJet Pro 8710",AC:E2:D3:C3:4F:B3,"Hewlett Packard",50,53,-76,-75,WPA2-Personal,CCMP,802.11n,6,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:25.841
"DIRECT-B0-HP OfficeJet Pro 8710",AC:E2:D3:C3:4F:B3,"Hewlett Packard",50,53,-76,-75,WPA2-Personal,CCMP,802.11n,6,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:27.129
"DIRECT-B0-HP OfficeJet Pro 8710",AC:E2:D3:C3:4F:B3,"Hewlett Packard",31,53,-83,-75,WPA2-Personal,CCMP,802.11n,6,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:29.686
"DIRECT-B0-HP OfficeJet Pro 8710",AC:E2:D3:C3:4F:B3,"Hewlett Packard",31,53,-83,-75,WPA2-Personal,CCMP,802.11n,6,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:31.101
"DIRECT-B0-HP OfficeJet Pro 8710",AC:E2:D3:C3:4F:B3,"Hewlett Packard",46,53,-77,-75,WPA2-Personal,CCMP,802.11n,6,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:32.127
"DIRECT-B0-HP OfficeJet Pro 8710",AC:E2:D3:C3:4F:B3,"Hewlett Packard",38,53,-80,-75,WPA2-Personal,CCMP,802.11n,6,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:33.793
"DIRECT-B0-HP OfficeJet Pro 8710",AC:E2:D3:C3:4F:B3,"Hewlett Packard",38,53,-80,-75,WPA2-Personal,CCMP,802.11n,6,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:35.916
"DIRECT-B0-HP OfficeJet Pro 8710",AC:E2:D3:C3:4F:B3,"Hewlett Packard",31,53,-83,-75,WPA2-Personal,CCMP,802.11n,6,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:38.019
"DIRECT-B0-HP OfficeJet Pro 8710",AC:E2:D3:C3:4F:B3,"Hewlett Packard",31,53,-83,-75,WPA2-Personal,CCMP,802.11n,6,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:39.268
"KT_GiGA_2G_Hollys",88:3C:1C:40:19:1B,"MERCURY CORPORATION",94,94,-39,-39,WPA2-Personal,CCMP,802.11ac,10,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:40.544
"KT_GiGA_2G_Hollys",88:3C:1C:40:19:1B,"MERCURY CORPORATION",94,94,-39,-39,WPA2-Personal,CCMP,802.11ac,10,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:42.120
"KT_GiGA_2G_Hollys",88:3C:1C:40:19:1B,"MERCURY CORPORATION",86,94,-53,-39,WPA2-Personal,CCMP,802.11ac,10,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:43.154
"KT_GiGA_2G_Hollys",88:3C:1C:40:19:1B,"MERCURY CORPORATION",86,94,-53,-39,WPA2-Personal,CCMP,802.11ac,10,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:44.940
"KT_GiGA_2G_Hollys",88:3C:1C:40:19:1B,"MERCURY CORPORATION",86,94,-53,-39,WPA2-Personal,CCMP,802.11ac,10,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:45.952
"KT_GiGA_2G_Hollys",88:3C:1C:40:19:1B,"MERCURY CORPORATION",88,94,-49,-39,WPA2-Personal,CCMP,802.11ac,10,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:47.255
"KT_GiGA_2G_Hollys",88:3C:1C:40:19:1B,"MERCURY CORPORATION",88,94,-49,-39,WPA2-Personal,CCMP,802.11ac,10,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:48.271
"KT_GiGA_2G_Hollys",88:3C:1C:40:19:1B,"MERCURY CORPORATION",85,94,-56,-39,WPA2-Personal,CCMP,802.11ac,10,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:49.890
"KT_GiGA_2G_Hollys",88:3C:1C:40:19:1B,"MERCURY CORPORATION",85,94,-56,-39,WPA2-Personal,CCMP,802.11ac,10,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:51.362
"KT_GiGA_2G_Hollys",88:3C:1C:40:19:1B,"MERCURY CORPORATION",85,94,-56,-39,WPA2-Personal,CCMP,802.11ac,10,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:53.191
"KT_GiGA_2G_Hollys",88:3C:1C:40:19:1B,"MERCURY CORPORATION",85,94,-56,-39,WPA2-Personal,CCMP,802.11ac,10,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:54.820
"KT_GiGA_2G_Hollys",88:3C:1C:40:19:1B,"MERCURY CORPORATION",88,94,-49,-39,WPA2-Personal,CCMP,802.11ac,10,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:56.696
"KT_GiGA_2G_Hollys",88:3C:1C:40:19:1B,"MERCURY CORPORATION",88,94,-49,-39,WPA2-Personal,CCMP,802.11ac,10,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:57.706
"KT_GiGA_2G_Hollys",88:3C:1C:40:19:1B,"MERCURY CORPORATION",88,94,-49,-39,WPA2-Personal,CCMP,802.11ac,10,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:59.028
"KT_GiGA_2G_Hollys",88:3C:1C:40:19:1B,"MERCURY CORPORATION",88,94,-49,-39,WPA2-Personal,CCMP,802.11ac,10,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:00.495
"KT_GiGA_2G_Hollys",88:3C:1C:40:19:1B,"MERCURY CORPORATION",87,94,-51,-39,WPA2-Personal,CCMP,802.11ac,10,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:01.497
"KT_GiGA_2G_Hollys",88:3C:1C:40:19:1B,"MERCURY CORPORATION",87,94,-51,-39,WPA2-Personal,CCMP,802.11ac,10,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:02.509
"KT_GiGA_2G_Hollys",88:3C:1C:40:19:1B,"MERCURY CORPORATION",87,94,-51,-39,WPA2-Personal,CCMP,802.11ac,10,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:03.692
"KT_GiGA_2G_Hollys",88:3C:1C:40:19:1B,"MERCURY CORPORATION",87,94,-51,-39,WPA2-Personal,CCMP,802.11ac,10,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:04.697
"KT_GiGA_2G_Hollys",88:3C:1C:40:19:1B,"MERCURY CORPORATION",87,94,-51,-39,WPA2-Personal,CCMP,802.11ac,10,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:06.164
"KT_GiGA_2G_Hollys",88:3C:1C:40:19:1B,"MERCURY CORPORATION",87,94,-51,-39,WPA2-Personal,CCMP,802.11ac,10,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:07.179
"KT_GiGA_2G_Hollys",88:3C:1C:40:19:1B,"MERCURY CORPORATION",87,94,-51,-39,WPA2-Personal,CCMP,802.11ac,10,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:08.197
"KT_GiGA_2G_Hollys",88:3C:1C:40:19:1B,"MERCURY CORPORATION",87,94,-51,-39,WPA2-Personal,CCMP,802.11ac,10,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:09.622
"KT_GiGA_2G_Hollys",88:3C:1C:40:19:1B,"MERCURY CORPORATION",87,94,-51,-39,WPA2-Personal,CCMP,802.11ac,10,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:11.241
"KT_GiGA_2G_Hollys",88:3C:1C:40:19:1B,"MERCURY CORPORATION",90,94,-47,-39,WPA2-Personal,CCMP,802.11ac,10,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:14.622
"KT_GiGA_2G_Hollys",88:3C:1C:40:19:1B,"MERCURY CORPORATION",86,94,-54,-39,WPA2-Personal,CCMP,802.11ac,10,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:17.070
"KT_GiGA_2G_Hollys",88:3C:1C:40:19:1B,"MERCURY CORPORATION",86,94,-54,-39,WPA2-Personal,CCMP,802.11ac,10,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:18.531
"KT_GiGA_2G_Hollys",88:3C:1C:40:19:1B,"MERCURY CORPORATION",90,94,-47,-39,WPA2-Personal,CCMP,802.11ac,10,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:20.529
"KT_GiGA_2G_Hollys",88:3C:1C:40:19:1B,"MERCURY CORPORATION",87,94,-52,-39,WPA2-Personal,CCMP,802.11ac,10,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:21.986
"KT_GiGA_2G_Hollys",88:3C:1C:40:19:1B,"MERCURY CORPORATION",87,94,-51,-39,WPA2-Personal,CCMP,802.11ac,10,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:24.114
"KT_GiGA_2G_Hollys",88:3C:1C:40:19:1B,"MERCURY CORPORATION",92,94,-43,-39,WPA2-Personal,CCMP,802.11ac,10,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:25.841
"KT_GiGA_2G_Hollys",88:3C:1C:40:19:1B,"MERCURY CORPORATION",92,94,-43,-39,WPA2-Personal,CCMP,802.11ac,10,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:27.129
"KT_GiGA_2G_Hollys",88:3C:1C:40:19:1B,"MERCURY CORPORATION",86,94,-53,-39,WPA2-Personal,CCMP,802.11ac,10,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:29.686
"KT_GiGA_2G_Hollys",88:3C:1C:40:19:1B,"MERCURY CORPORATION",86,94,-53,-39,WPA2-Personal,CCMP,802.11ac,10,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:31.101
"KT_GiGA_2G_Hollys",88:3C:1C:40:19:1B,"MERCURY CORPORATION",86,94,-53,-39,WPA2-Personal,CCMP,802.11ac,10,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:32.127
"KT_GiGA_2G_Hollys",88:3C:1C:40:19:1B,"MERCURY CORPORATION",88,94,-50,-39,WPA2-Personal,CCMP,802.11ac,10,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:33.793
"KT_GiGA_2G_Hollys",88:3C:1C:40:19:1B,"MERCURY CORPORATION",93,94,-41,-39,WPA2-Personal,CCMP,802.11ac,10,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:35.916
"KT_GiGA_2G_Hollys",88:3C:1C:40:19:1B,"MERCURY CORPORATION",88,94,-50,-39,WPA2-Personal,CCMP,802.11ac,10,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:38.019
"KT_GiGA_2G_Hollys",88:3C:1C:40:19:1B,"MERCURY CORPORATION",88,94,-50,-39,WPA2-Personal,CCMP,802.11ac,10,"1,2,5.5,11","9,18,36,54,6,12,24,48",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:39.268
"sp_yundu",40:E3:D6:D5:A6:31,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,140,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:42.120
"sp_yundu",40:E3:D6:D5:A6:31,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,140,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:43.154
"sp_yundu",40:E3:D6:D5:A6:31,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,140,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:44.940
"sp_yundu",40:E3:D6:D5:A6:31,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,140,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:45.952
"sp_yundu",40:E3:D6:D5:A6:31,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,140,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:47.255
"sp_yundu",40:E3:D6:D5:A6:31,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,140,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:48.271
"sp_yundu",40:E3:D6:D5:A6:31,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,140,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:49.890
"sp_yundu",40:E3:D6:D5:A6:31,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,140,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:51.362
"sp_yundu",40:E3:D6:D5:A6:31,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,140,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:54.820
"sp_yundu",40:E3:D6:D5:A6:31,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,140,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:56.696
"sp_yundu",40:E3:D6:D5:A6:31,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,140,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:57.706
"sp_yundu",40:E3:D6:D5:A6:31,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,140,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:59.028
"sp_yundu",40:E3:D6:D5:A6:31,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,140,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:00.495
"sp_yundu",40:E3:D6:D5:A6:31,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,140,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:01.497
"sp_yundu",40:E3:D6:D5:A6:31,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,140,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:02.509
"sp_yundu",40:E3:D6:D5:A6:31,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,140,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:08.197
"sp_yundu",40:E3:D6:D5:A6:31,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,140,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:09.622
"sp_yundu",40:E3:D6:D5:A6:31,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,140,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:11.241
"sp_yundu",40:E3:D6:D5:A6:31,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,140,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:13.200
"sp_yundu",40:E3:D6:D5:A6:31,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,140,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:14.622
"sp_yundu",40:E3:D6:D5:A6:31,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,140,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:31.101
"sp_yundu",40:E3:D6:D5:A6:31,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,140,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:32.127
"sp_yundu",40:E3:D6:D5:A6:31,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,140,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:33.793
"sp_yundu",40:E3:D6:D5:A6:31,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,140,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:29:35.916
"",40:E3:D6:D5:A6:30,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Personal,CCMP,802.11ac,140,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:42.120
"",40:E3:D6:D5:A6:30,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Personal,CCMP,802.11ac,140,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:43.154
"",40:E3:D6:D5:A6:30,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Personal,CCMP,802.11ac,140,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:44.940
"",40:E3:D6:D5:A6:30,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Personal,CCMP,802.11ac,140,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:45.952
"",40:E3:D6:D5:A6:30,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Personal,CCMP,802.11ac,140,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:47.255
"",40:E3:D6:D5:A6:30,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Personal,CCMP,802.11ac,140,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:48.271
"",40:E3:D6:D5:A6:30,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Personal,CCMP,802.11ac,140,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:49.890
"",40:E3:D6:D5:A6:30,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Personal,CCMP,802.11ac,140,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:51.362
"",40:E3:D6:D5:A6:30,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Personal,CCMP,802.11ac,140,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:54.820
"",40:E3:D6:D5:A6:30,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Personal,CCMP,802.11ac,140,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:56.696
"",40:E3:D6:D5:A6:30,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Personal,CCMP,802.11ac,140,"6,9,12,18,24,36,48,54","",Infrastructure,"Unknown",0.0000000,0.0000000,00,0,0,0,0,0,0,2023-05-16,05:28:57.706
